id,date,f1,cc,country,language,tweet,sentiment
1325190751739895809,2020-11-07T21:37:50.000Z,storm,DZ,Algeria,ar, ?? ?????? ?? ???? ??? ? ?? ?????? ?? ????? ???? ?????? ???????? ???????? ???? ????? ??? ???????? ?????? ?? ??? ?? ????? ????? ??????? ?? ???? ????? ???? ?? ?????? ?? ?????? ?? ???? ?? ?????? ?? ?????? ?? ?? ???? ????? ????? ?????? ?? ?????? ???? ?? ????? ??? . https://t.co/RKTi0FRso7,NEUTRAL
1325086420634132482,2020-11-07T14:43:16.000Z,storm,DZ,Algeria,ar,#?????_??????_???????_???? nn??????? : ?? ?????? ??? ???? ?????? ???? ???? ??????  - ????? ???? -nn?????? ??? ??????? nnhttps://t.co/14vEbQFQkgnn?????? :  0669305559 ( ??????? ???? ?? ??????? ) https://t.co/Py4whJ87kU,NEUTRAL
1325085930105892865,2020-11-07T14:41:19.000Z,storm,DZ,Algeria,ar,#?????_??????_???????_???? nn??????? : ?? ?????? ??? ???? ?????? ???? ???? ??????  - ????? ???? -nn?????? ??? ??????? nnhttps://t.co/14vEbQXrbOnn?????? :  0669305559 ( ??????? ???? ?? ??????? ) https://t.co/pXsow4Rxxx,NEUTRAL
1324372001507758083,2020-11-05T15:24:25.000Z,storm,DZ,Algeria,ar,#?????_??_?????_??????_?????? nn???? ??????? ??? ???? ???????.nn?????: ??? ????? ???? ?? ??? ?????? ??????????? (?:1353??).nn?????: ???? ??????? ???????? ?????? ??????.nn??????: ????? ??????? ?????? - ????? - ?????nn??? ????????: 16n______________ https://t.co/e9shwCm0Pa,NEUTRAL
1324187483559677954,2020-11-05T03:11:12.000Z,storm,DZ,Algeria,ar,????????? ?????? ??????? - ????? ??? - ???? ?????? https://t.co/ITkPpHps13,NEUTRAL
1324065749632192513,2020-11-04T19:07:29.000Z,storm,MA,Morocco,tr,@canozdemirhyfc Bu ?ark?n?n son saniyelerinde çal?nan melody beni mest ediyor n#f?rt?na,NEUTRAL
1323411221517869056,2020-11-02T23:46:37.000Z,storm,DZ,Algeria,ar,#?????_??????_???????_???? nn??????? : ?? ?????? ??? ???? ?????? ???? ???? ??????  - ????? ???? -nn?????? ??? ??????? nnhttps://t.co/14vEbQFQkgnn?????? :  0669305559 ( ??????? ???? ?? ??????? ) https://t.co/fquXbwsXOM,NEUTRAL
1323387643258937350,2020-11-02T22:12:56.000Z,storm,MA,Morocco,ar,@EmmanuelMacron ???? ???? ??? ?? ?? ??? ???? ????? ????? ?? ???? ???? ???? ?? ???  ??? ??????????? ???? ?? ?????? ????????? ???? ?? ??? ??????? ?? ??? ?????????? ????? ??????? ????? ?????? ??? ???? ??? ????? ?????? ??? ????? ?????? ?? ???? ??? ??????? ?? ?? ?? ???? ?????? ????? ?????? ??? ??? ?,NEUTRAL
1323090296343875584,2020-11-02T02:31:23.000Z,storm,MA,Morocco,ar,"@AJArabic ?? ????? ??? ??? ??? ??? ????? ???????? ????? ????? ????? ????? (?),????????? ???????? ???????? ????? ?? ??? ?? ??????? ..????? ???? ?? ?????? ????????? ?? ?????? ??? ??????? ??????.n??? ?? ???????? ??? ??????????????? ?????? ???????? ????? ????? ????? ????? ??? ???????????????",NEUTRAL
1323027234102403079,2020-11-01T22:20:47.000Z,storm,DZ,Algeria,ar,#?????_??????_???????_???? nn??????? : ?? ?????? ??? ???? ?????? ???? ???? ??????  - ????? ???? -nn?????? ??? ??????? nnhttps://t.co/14vEbQFQkgnn?????? :  0669305559 ( ??????? ???? ?? ??????? ) https://t.co/Xm5ShuOZ2S,NEUTRAL
1323026971245371394,2020-11-01T22:19:45.000Z,storm,DZ,Algeria,ar,#?????_??????_???????_???? nn??????? : ?? ?????? ??? ???? ?????? ???? ???? ??????  - ????? ???? -nn?????? ??? ??????? nnhttps://t.co/14vEbQFQkgnn?????? :  0669305559 ( ??????? ???? ?? ??????? ) https://t.co/TERkLYumRa,NEUTRAL
1323026739719790593,2020-11-01T22:18:50.000Z,storm,DZ,Algeria,ar,#?????_??????_???????_???? nn??????? : ?? ?????? ??? ???? ?????? ???? ???? ??????  - ????? ???? -nn?????? ??? ??????? nnhttps://t.co/14vEbQFQkgnn?????? :  0669305559 ( ??????? ???? ?? ??????? ) https://t.co/1udzMbIApI,NEUTRAL
1323026590075375618,2020-11-01T22:18:14.000Z,storm,DZ,Algeria,ar,#?????_??????_???????_???? nn??????? : ?? ?????? ??? ???? ?????? ???? ???? ??????  - ????? ???? -nn?????? ??? ??????? nnhttps://t.co/14vEbQFQkgnn?????? :  0669305559 ( ??????? ???? ?? ??????? ) https://t.co/CEhoHpWBp7,NEUTRAL
1322894500033867778,2020-11-01T13:33:21.000Z,storm,DZ,Algeria,ar,1/.????? ??????  ??? ?????? ??? ?? ???????? ?????? ?????? ?????? ? n?? ?? ????? ??????? ???? ?????? ?? ???? ????  ?? ??? ???????? ??????? ???? ?? ???? ???? ????? ??  ??? ??? ??????13h30mn n??? ?????? ???? ?????? ?? ???? ??? ??? ??? ????????? ????? ?? ??????? ????? ??,NEUTRAL
1322879668870123520,2020-11-01T12:34:25.000Z,storm,DZ,Algeria,ar,@Abdalrraouf @ennaharonline ?? ????? ?? ????? ???????? ?? ?? ?? ???? (?? ??? ??? ???? ??? ?????? ???? ??????? )n??? ????? ?? ??????? ....???? ????? ???? ??? ??? ???? ???????? ??? ????? ? ????? ?????? ? ???? ???? ??? ... ????? ?????? ? ????????? ???? ????,NEUTRAL
1322081960873906179,2020-10-30T07:44:37.000Z,storm,DZ,Algeria,ar,@hichamsebaa19 ???? ???? ????? ???? ???????,NEUTRAL
1321877327719075840,2020-10-29T18:11:28.000Z,storm,DZ,Algeria,en,I admire people who choose to shine even after all the storms they have been through.n#SecureNorthernNigeria #Security #secureArewa,NEUTRAL
1321755337033158656,2020-10-29T10:06:44.000Z,storm,MA,Morocco,ar,@Khaled_ag @smoooy_8 ??? ??? ?? ????? ???? ? ??? ??????? ?? ????? ?????? ??? ???? ????? ????? ???? ?? ??????? ??????? n??? ????? ??? ?????? ???? ??? ?????? ? ?????? ??????? ?? ??????? ??????? ????? ???????? ????? ? ????? ????? n?????? ???? ?? ???? ??? ??????? ?? ???? ??????n????? ?????,NEUTRAL
1321582655033561090,2020-10-28T22:40:33.000Z,storm,MA,Morocco,en,Just one word from #Jesus will calm every storm in your life.,POSITIVE
1321576459643850753,2020-10-28T22:15:56.000Z,storm,DZ,Algeria,ar,#?????_??????_???????_???? nn??????? : ?? ?????? ??? ???? ?????? ???? ???? ??????nn?????? ??? ??????? nnhttps://t.co/14vEbQFQkgnn?????? :  0669305559 ( ??????? ???? ?? ??????? ) https://t.co/ayf2KRr0GT,NEUTRAL
1321202711895941120,2020-10-27T21:30:47.000Z,storm,DZ,Algeria,ar,#?????_??????_???????_???? nn??????? : ?? ?????? ??? ???? ?????? ???? ???? ??????nn?????? ??? ??????? nnhttps://t.co/14vEbQFQkgnn?????? :  0669305559 ( ??????? ???? ?? ??????? ) https://t.co/pqNRk8CEMp,NEUTRAL
1321202192909508613,2020-10-27T21:28:44.000Z,storm,DZ,Algeria,ar,#?????_??????_???????_???? nn??????? : ?? ?????? ??? ???? ?????? ???? ???? ??????nn?????? ??? ??????? nnhttps://t.co/14vEbQFQkgnn?????? :  0669305559 ( ??????? ???? ?? ??????? ) https://t.co/cDgrHrFayX,NEUTRAL
1321202187796664324,2020-10-27T21:28:42.000Z,storm,DZ,Algeria,ar,#?????_??????_???????_???? nn??????? : ?? ?????? ??? ???? ?????? ???? ???? ??????nn?????? ??? ??????? nnhttps://t.co/14vEbQFQkgnn?????? :  0669305559 ( ??????? ???? ?? ??????? ) https://t.co/oOOIlMEGE7,NEUTRAL
1321201741380149250,2020-10-27T21:26:56.000Z,storm,DZ,Algeria,ar,#?????_??????_???????_???? nn??????? : ?? ?????? ??? ???? ?????? ???? ???? ??????nn?????? ??? ??????? nnhttps://t.co/14vEbQFQkgnn?????? :  0669305559 ( ??????? ???? ?? ??????? ) https://t.co/bmSxYYUcc3,NEUTRAL
1321201672295796736,2020-10-27T21:26:40.000Z,storm,DZ,Algeria,ar,#?????_??????_???????_???? nn??????? : ?? ?????? ??? ???? ?????? ???? ???? ??????nn?????? ??? ??????? nnhttps://t.co/14vEbQFQkgnn?????? :  0669305559 ( ??????? ???? ?? ??????? ) https://t.co/7ve7FGXTvd,NEUTRAL
1321201558797901826,2020-10-27T21:26:13.000Z,storm,DZ,Algeria,ar,#?????_??????_???????_???? nn??????? : ?? ?????? ??? ???? ?????? ???? ???? ??????nn?????? ??? ??????? nnhttps://t.co/14vEbQFQkgnn?????? :  0669305559 ( ??????? ???? ?? ??????? ) https://t.co/wDxr5QSRid,NEUTRAL
1321201659478003712,2020-10-27T21:26:37.000Z,storm,DZ,Algeria,ar,#?????_??????_???????_???? nn??????? : ?? ?????? ??? ???? ?????? ???? ???? ??????nn?????? ??? ??????? nnhttps://t.co/14vEbQFQkgnn?????? :  0669305559 ( ??????? ???? ?? ??????? ) https://t.co/TUptQYjdtE,NEUTRAL
1320366091672129538,2020-10-25T14:06:22.000Z,storm,MA,Morocco,ar,????? ????? ?????? 2 ?? ????? 2018 ???? ??? ?? ??? ??????? ????? ?????? ?????? ??? ???? ???? ?? 40 ????? ??? ??????? ?? ???? ?????? ??????? ??? ?????? ?? ???? ???? ?? ????? ??????? ?? ????? ??????? ?? ?????? ???????.nhttps://t.co/dRc9FMsM6l,NEUTRAL
1319311728535101442,2020-10-22T16:16:42.000Z,storm,MA,Morocco,en,Heading to the storm https://t.co/ay6aWPAaGP,NEUTRAL
1318977169977167876,2020-10-21T18:07:17.000Z,storm,MA,Morocco,ar,@dhoom0808 @latifashaabo ? ????? ?????? ?? ????? ??????? ????? ???????? ? ???? ?? ????? ????? ?? ???? ??????? !,NEUTRAL
1318690132292239360,2020-10-20T23:06:42.000Z,storm,MA,Morocco,ar,???? ???? ?????? ???? ????? .. ????? ????? ?????? ????? ??????? ?????? ???nn???? ???? ????? .. https://t.co/nosAFodInO,NEUTRAL
1318597020328857601,2020-10-20T16:56:42.000Z,storm,MA,Morocco,fr,"Tempête de sable sur Casablanca (en fait, poussière, feuilles mortes et ordures légères non identifiées). Le port du masque est plus que justifié là.nEt puis, sympa, le virus va mieux circuler ? https://t.co/Z97FZmiJFM",NEUTRAL
1318580675159666690,2020-10-20T15:51:45.000Z,storm,MA,Morocco,fr,Sortir en vespa avec cette tempête. Expérience madmaxienne https://t.co/gx0MSdMPdv,NEUTRAL
1318569468851900417,2020-10-20T15:07:13.000Z,storm,MA,Morocco,fr,100 fav je sors en pleine tempête,NEUTRAL
1318560013661720578,2020-10-20T14:29:39.000Z,storm,MA,Morocco,fr,On dirait une tempête de sable https://t.co/7EjQEKLOsI,NEUTRAL
1317873942988791808,2020-10-18T17:03:27.000Z,storm,DZ,Algeria,ar,#?????_??????_???????_???? nn?????? ??? ??????? nnhttps://t.co/14vEbQFQkgnn?????? :  0669305559 ( ??????? ???? ?? ??????? )nn??????? : ?? ?????? ??? ???? ?????? ???? ???? ?????? https://t.co/XOdLobCs83,NEUTRAL
1317623085273677825,2020-10-18T00:26:38.000Z,storm,MR,Mauritania,ar,https://t.co/7ZHW466NIcn???? ???? ???? ???? ??????? ?????? ?????? ??????? ????? ?????? ??????? ??????? ????? ????????? ???? ?????? ????????? ??? ?????? ?????? ???? ?? ??? ???? ?????? ????????.,NEUTRAL
1317475440890683392,2020-10-17T14:39:57.000Z,storm,MR,Mauritania,ar,???? ??????? ?????? ?????? ?????? ????? ???? ???? ????? ??? ??????? ?????????? ?????? ????? ?? ??? ???? ???? ?????? ???? ???? ??????? ??????? ??? ?????? ?? ???? ???? ????? ?????? ??????? '?????? ????,NEUTRAL
1317109046797848577,2020-10-16T14:24:02.000Z,storm,DZ,Algeria,ar,#?????_??????_???????_???? nn?????? ??? ??????? nnhttps://t.co/14vEbQFQkgnn?????? :  0669305559 ( ??????? ???? ?? ??????? )nn??????? : ?? ?????? ??? ???? ?????? ???? ???? ?????? https://t.co/kVIc072qf3,NEUTRAL
1317108580038881283,2020-10-16T14:22:10.000Z,storm,DZ,Algeria,ar,#?????_??????_???????_???? nn?????? ??? ??????? nnhttps://t.co/14vEbQFQkgnn?????? :  0669305559 ( ??????? ???? ?? ??????? )nn??????? : ?? ?????? ??? ???? ?????? ???? ???? ?????? https://t.co/dzGMBDmqJH,NEUTRAL
1317108030614405120,2020-10-16T14:19:59.000Z,storm,DZ,Algeria,ar,#?????_??????_???????_???? nn?????? ??? ??????? nnhttps://t.co/14vEbQFQkgnn?????? :  0669305559 ( ??????? ???? ?? ??????? )nn??????? : ?? ?????? ??? ???? ?????? ???? ???? ?????? https://t.co/i9TCZtqODi,NEUTRAL
1317108282268549124,2020-10-16T14:20:59.000Z,storm,DZ,Algeria,ar,#?????_??????_???????_???? nn?????? ??? ??????? nnhttps://t.co/14vEbQFQkgnn?????? :  0669305559 ( ??????? ???? ?? ??????? )nn??????? : ?? ?????? ??? ???? ?????? ???? ???? ?????? https://t.co/gquPaQSJBE,NEUTRAL
1316894135564013569,2020-10-16T00:10:03.000Z,storm,MR,Mauritania,ar,????? ???? ???? ????? ??????? ?????? ????? ?????? ????? ?????? ?????? ??????????? ?????? ????? ?? ??? ???? ??? ????? ??????? 17?????? ?? ???? ???? ????????????? ?????? ??????? ???? ?? ??? ???? ??????? ???? ?? ?? ?????? ??? ?????? ?? ????? ???? ?? ????? ?????? ???? ???????? ????,NEUTRAL
1316894103154601984,2020-10-16T00:09:55.000Z,storm,DZ,Algeria,ar,??? ????? ?????? ?????? nn#?????_??????_???????_???? nn?????? ??? ??????? nnhttps://t.co/14vEbQFQkgnn?????? :  0669305559 ( ??????? ???? ?? ??????? )nn??????? : ?? ?????? ??? ???? ?????? ???? ???? ?????? https://t.co/bVdn3xJQOv,NEUTRAL
1316893882366500866,2020-10-16T00:09:02.000Z,storm,DZ,Algeria,ar,??? ???? ?? ????? ??? ??????n????? ????????? ??????? ???? ????nn#?????_??????_???????_???? nn?????? ??? ??????? nnhttps://t.co/14vEbQFQkgnn?????? :  0669305559 ( ??????? ???? ?? ??????? )nn??????? : ?? ?????? ??? ???? ?????? ???? ???? ?????? https://t.co/VCaOZhT8I2,NEUTRAL
1316893660550660097,2020-10-16T00:08:10.000Z,storm,DZ,Algeria,ar,#?????_??????_???????_???? nn?????? ??? ??????? nnhttps://t.co/14vEbQFQkgnn?????? :  0669305559 ( ??????? ???? ?? ??????? )nn??????? : ?? ?????? ??? ???? ?????? ???? ???? ?????? https://t.co/jz1ACqEdIK,NEUTRAL
1316392388802293760,2020-10-14T14:56:17.000Z,storm,MA,Morocco,ar,@gsm_aziz @abi_ouafae ???? ?????? ???? ??? ???? ??????,NEUTRAL
1315616927943987200,2020-10-12T11:34:53.000Z,storm,DZ,Algeria,ar,"??????? ??? ???? ??????? ?? ?????? ?? ?????? ???????? ??? ?????? ????? ""????????"" ?? ??????? ???? ??? (900??1495?)n?? ""????????"" ?? ??? (903??-1498?) n?? ""???????"" ?? ??? (947??-1540?) n?? ""???????"" ?? ??? (958 ??-1551?).nn???",NEUTRAL
1314162926786314240,2020-10-08T11:17:12.000Z,storm,DZ,Algeria,fr,"@GirardHerv2 @jmaphatie La France est depuis la nuit des temps 1 Pays Colonisateur, c'est à son tour d'être colonisée chacun son tour (qui sème le vent récolte la tempête), seuls les oppresseurs le savent pour qu'ils s'en rendent compte !!! https://t.co/SJlPQEq7Ej",NEUTRAL
1313989842070536192,2020-10-07T23:49:25.000Z,storm,DZ,Algeria,ar,???????? ??????? ???? ??? ??? ?????....n??? ??? ??? ??????? :nn??????? ????? ??? ??? ???? ??????? ??? ????? ???????? ???????? ??? ???????nn?????? ???/?? https://t.co/jjrU8kYrHq,NEUTRAL
1313909151156838400,2020-10-07T18:28:47.000Z,storm,DZ,Algeria,ar,@aboudjouairia #?????_??????_???????_???? nn?????? ??? ??????? nnhttps://t.co/14vEbQFQkgnn?????? :  0669305559 ( ??????? ???? ?? ??????? )nn??????? : ?? ?????? ??? ???? ?????? ???? ???? ??????,NEUTRAL
1313569802380890112,2020-10-06T20:00:20.000Z,storm,DZ,Algeria,ar,@aa_arabic @EHSANFAKEEH ?? ???? ??? ?????? ??? ?? ???? ???? ????? ?????? ????? ? ???? ???? ?????n???? ????? ???????? ???? ????? ?? ??????? ? ??????? ??? ???? ???????? ???? ????n?????? ???????? ?????? ??? ?????? ?????? ?? ?????? ??????? ?????? ? ?????? ??????? ????? ??????? ????? ???? ????? ?????? ?????.,NEUTRAL
1313452429292244992,2020-10-06T12:13:56.000Z,storm,MA,Morocco,ar,????? ????? ???? ???? ???? ??????? ?? ???? ??????? Gagarin ?????? ?????? ???? ??????? ????? ??? ?????? ?? ?????? ??? ?????? ??????? ????? ???? ??????? ?????? ???????? Gaganyaan ?????? ???????.nhttps://t.co/LTZ5VXLI1y,NEUTRAL
1313432934213394434,2020-10-06T10:56:28.000Z,storm,MA,Morocco,ar,"???? ?????????? ??????? ???????? ?????? ??? ????? ???? ?? ???????? ???? 2020 ?????? ??? ???? ????? ""???????? ?? ???? ?????? ??????? ?? ???? ??? ??????? ??????? ??????"" ???????? ????? ??????? ??? ""??????? ??? ????? ???? ?????? ?? ???? ??????.""nnhttps://t.co/kgLAWxLxqN",NEUTRAL
1313003540558868482,2020-10-05T06:30:13.000Z,storm,MR,Mauritania,ar,??? ?????? ???? ????? ??? ???? ?????? ??? ?????? ???? ??? ???? ??? ??????????? ????? ??????? ??????????? ????? ???? ???? ???? ?? ???? ??? ??? . https://t.co/sBkmPE9VCC,NEUTRAL
1312878488748134401,2020-10-04T22:13:18.000Z,storm,DZ,Algeria,ar,#?????_??????_???????_???? nn?????? ??? ??????? nnhttps://t.co/14vEbQXrbOnn?????? :  0669305559 ( ??????? ???? ?? ??????? )nn??????? : ?? ?????? ??? ???? ?????? ???? ???? ?????? https://t.co/QNmdshV3se,NEUTRAL
1312878028746153984,2020-10-04T22:11:28.000Z,storm,DZ,Algeria,ar,#?????_??????_???????_???? nn?????? ??? ??????? nnhttps://t.co/14vEbQXrbOnn?????? :  0669305559 ( ??????? ???? ?? ??????? )nn??????? : ?? ?????? ??? ???? ?????? ???? ???? ?????? https://t.co/JSiICbqEBs,NEUTRAL
1312877997330886656,2020-10-04T22:11:21.000Z,storm,DZ,Algeria,ar,#?????_??????_???????_???? nn?????? ??? ??????? nnhttps://t.co/14vEbQXrbOnn?????? :  0669305559 ( ??????? ???? ?? ??????? )nn??????? : ?? ?????? ??? ???? ?????? ???? ???? ?????? https://t.co/FXKuN5rLt7,NEUTRAL
1312533154649964547,2020-10-03T23:21:04.000Z,storm,DZ,Algeria,ar,#?????_??????_???????_???? nn?????? ??? ??????? nnhttps://t.co/14vEbQXrbOnn?????? :  0669305559 ( ??????? ???? ?? ??????? )nn??????? : ?? ?????? ??? ???? ?????? ???? ???? ?????? https://t.co/zItR5fBwKb,NEUTRAL
1312466187012325376,2020-10-03T18:54:58.000Z,storm,MA,Morocco,ar,"#????_?????????_??????_??????_???????n?????? ??????? ????? ????????? ?????? ?????? ""???????""n?????? ??????? ????? ?? ??????? ???? ???? ???????.n#????_???? ? https://t.co/mdVIDyA6lM",NEUTRAL
1312309266204811265,2020-10-03T08:31:25.000Z,storm,DZ,Algeria,ar,"? MD | ???? ????? ??????? ?? ???? ??????? nn?? ?????? ????? ????? ??????? ???? ???? ?? ??? ?????? ????? ??? ???? ???? "" ??????? ?????? "" ??? ?????? ???? ???? ??????? nn? MD | ???? ???? ?????? ????nn?? ?? ????????? ??? ???? ???? ??? ??????? ???? ?? ??? https://t.co/TmsG1pOILe",NEUTRAL
1312279712538992640,2020-10-03T06:33:59.000Z,storm,DZ,Algeria,ar,#?????_??????_???????_???? nn?????? ??? ??????? nnhttps://t.co/14vEbQFQkgnn?????? :  0669305559 ( ??????? ???? ?? ??????? )nn??????? : ?? ?????? ??? ???? ?????? ???? ???? ?????? https://t.co/DoTBJklQF0,NEUTRAL
1312279343079534592,2020-10-03T06:32:31.000Z,storm,DZ,Algeria,ar,#?????_??????_???????_???? nn?????? ??? ??????? nnhttps://t.co/14vEbQFQkgnn?????? :  0669305559 ( ??????? ???? ?? ??????? )nn??????? : ?? ?????? ??? ???? ?????? ???? ???? ?????? https://t.co/Ar498ohBiT,NEUTRAL
1312279310967988225,2020-10-03T06:32:23.000Z,storm,DZ,Algeria,ar,#?????_??????_???????_???? nn?????? ??? ??????? nnhttps://t.co/14vEbQFQkgnn?????? :  0669305559 ( ??????? ???? ?? ??????? )nn??????? : ?? ?????? ??? ???? ?????? ???? ???? ?????? https://t.co/842YC6IUrV,NEUTRAL
1312279219460870144,2020-10-03T06:32:01.000Z,storm,DZ,Algeria,ar,#?????_??????_???????_???? nn?????? ??? ??????? nnhttps://t.co/14vEbQFQkgnn?????? :  0669305559 ( ??????? ???? ?? ??????? )nn??????? : ?? ?????? ??? ???? ?????? ???? ???? ?????? https://t.co/WCzptjOBZE,NEUTRAL
1312279032189407232,2020-10-03T06:31:16.000Z,storm,DZ,Algeria,ar,#?????_??????_???????_???? nn?????? ??? ??????? nnhttps://t.co/14vEbQFQkgnn?????? :  0669305559 ( ??????? ???? ?? ??????? )nn??????? : ?? ?????? ??? ???? ?????? ???? ???? ?????? https://t.co/bFr9dbgS7z,NEUTRAL
1312278798923165697,2020-10-03T06:30:21.000Z,storm,DZ,Algeria,ar,#?????_??????_???????_???? nn?????? ??? ??????? nnhttps://t.co/14vEbQFQkgnn?????? :  0669305559 ( ??????? ???? ?? ??????? )nn??????? : ?? ?????? ??? ???? ?????? ???? ???? ?????? https://t.co/E2pDuPEtmo,NEUTRAL
1312278143298867200,2020-10-03T06:27:44.000Z,storm,DZ,Algeria,ar,#?????_??????_???????_???? nn?????? ??? ??????? nnhttps://t.co/14vEbQFQkgnn?????? :  0669305559 ( ??????? ???? ?? ??????? )nn??????? : ?? ?????? ??? ???? ?????? ???? ???? ?????? https://t.co/jJ9Wls3nB2,NEUTRAL
1312157814509330433,2020-10-02T22:29:36.000Z,storm,DZ,Algeria,ar,#?????_??????_???????_???? nn?????? ??? ??????? nnhttps://t.co/14vEbQXrbOnn?????? :  0669305559 ( ??????? ???? ?? ??????? )nn??????? : ?? ?????? ??? ???? ?????? ???? ???? ?????? https://t.co/rtRzRmGevg,NEUTRAL
1312157305937391616,2020-10-02T22:27:35.000Z,storm,DZ,Algeria,ar,#?????_??????_???????_???? nn?????? ??? ??????? nnhttps://t.co/14vEbQXrbOnn?????? :  0669305559 ( ??????? ???? ?? ??????? )nn??????? : ?? ?????? ??? ???? ?????? ???? ???? ?????? https://t.co/nkfKljmvKP,NEUTRAL
1312157247112318977,2020-10-02T22:27:21.000Z,storm,DZ,Algeria,ar,#?????_??????_???????_???? nn?????? ??? ??????? nnhttps://t.co/14vEbQXrbOnn?????? :  0669305559 ( ??????? ???? ?? ??????? )nn??????? : ?? ?????? ??? ???? ?????? ???? ???? ?????? https://t.co/GOiIr0YR9H,NEUTRAL
1312090440808701952,2020-10-02T18:01:53.000Z,storm,MR,Mauritania,ar,?????? ?? ???? ???? ????? ??? ?????? ????? ??? ?????? ???? ???????? ????????? ?? ??? ?????? ?????? https://t.co/Mjn54H8rjS,NEUTRAL
1311266564591751168,2020-09-30T11:28:05.000Z,storm,DZ,Algeria,ar,@kameltaouffik ??????? ?????? ?? ?? ???? ??? ???? ??????? ??? ?????? ?????? ???????? ??????? ?????????,NEUTRAL
1310888205890318338,2020-09-29T10:24:38.000Z,storm,MR,Mauritania,ar,??? ????? ???? ?? ?? ???? ?? ?????????!???? ????? ?? ???? ???? ????? ????? ???????? ??? ??? ?????? https://t.co/nXHwUkExWT,NEUTRAL
1310712811136446464,2020-09-28T22:47:40.000Z,storm,DZ,Algeria,ar,#?????_??????_???????_???? nn?????? ??? ??????? nnhttps://t.co/14vEbQFQkgnn?????? :  0669305559 ( ??????? ???? ?? ??????? )nn??????? : ?? ?????? ??? ???? ?????? ???? ???? ?????? https://t.co/xxMuTHJvDN,NEUTRAL
1310711598793789440,2020-09-28T22:42:51.000Z,storm,DZ,Algeria,ar,#?????_??????_???????_???? nn?????? ??? ??????? nnhttps://t.co/14vEbQFQkgnn?????? :  0669305559 ( ??????? ???? ?? ??????? )nn??????? : ?? ?????? ??? ???? ?????? ???? ???? ?????? https://t.co/4JCSIAEHRr,NEUTRAL
1310711595274776576,2020-09-28T22:42:50.000Z,storm,DZ,Algeria,ar,#?????_??????_???????_???? nn?????? ??? ??????? nnhttps://t.co/14vEbQFQkgnn?????? :  0669305559 ( ??????? ???? ?? ??????? )nn??????? : ?? ?????? ??? ???? ?????? ???? ???? ?????? https://t.co/B2R5d7xwHN,NEUTRAL
